capture_id,entity_id,trip_id,station,stop_id,line,scheduled_time,scheduled_epoch,observed_epoch,deviation_seconds,interpretation
bart_live_terminals_20260911_183436,1965407,1965407,LAKE,A10-2,Orange,19:09:00,2026-09-12T02:09:00+00:00,2026-09-12T02:09:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,12TH,K10-1,Orange,19:12:00,2026-09-12T02:12:00+00:00,2026-09-12T02:12:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,19TH,K20-1,Orange,19:14:00,2026-09-12T02:14:00+00:00,2026-09-12T02:14:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,MCAR,K30-1,Orange,19:18:00,2026-09-12T02:18:00+00:00,2026-09-12T02:18:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,ASHB,R10-1,Orange,19:21:00,2026-09-12T02:21:00+00:00,2026-09-12T02:21:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,DBRK,R20-1,Orange,19:23:00,2026-09-12T02:23:00+00:00,2026-09-12T02:24:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,NBRK,R30-1,Orange,19:26:00,2026-09-12T02:26:00+00:00,2026-09-12T02:26:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,PLZA,R40-1,Orange,19:29:00,2026-09-12T02:29:00+00:00,2026-09-12T02:30:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965407,1965407,DELN,R50-1,Orange,19:33:00,2026-09-12T02:33:00+00:00,2026-09-12T02:33:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,BERY,S50-2,Orange,18:37:00,2026-09-12T01:37:00+00:00,2026-09-12T01:38:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,MLPT,S40-2,Orange,18:42:00,2026-09-12T01:42:00+00:00,2026-09-12T01:42:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,WARM,S20-2,Orange,18:49:00,2026-09-12T01:49:00+00:00,2026-09-12T01:50:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,FRMT,A90-2,Orange,18:56:00,2026-09-12T01:56:00+00:00,2026-09-12T01:56:40+00:00,40,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,UCTY,A80-2,Orange,19:00:00,2026-09-12T02:00:00+00:00,2026-09-12T02:00:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,SHAY,A70-2,Orange,19:05:00,2026-09-12T02:05:00+00:00,2026-09-12T02:05:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,HAYW,A60-2,Orange,19:09:00,2026-09-12T02:09:00+00:00,2026-09-12T02:09:58+00:00,58,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,BAYF,A50-2,Orange,19:13:00,2026-09-12T02:13:00+00:00,2026-09-12T02:13:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,SANL,A40-2,Orange,19:17:00,2026-09-12T02:17:00+00:00,2026-09-12T02:17:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,COLS,A30-2,Orange,19:21:00,2026-09-12T02:21:00+00:00,2026-09-12T02:22:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,FTVL,A20-2,Orange,19:24:00,2026-09-12T02:24:00+00:00,2026-09-12T02:25:20+00:00,80,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,LAKE,A10-2,Orange,19:29:00,2026-09-12T02:29:00+00:00,2026-09-12T02:29:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,12TH,K10-1,Orange,19:32:00,2026-09-12T02:32:00+00:00,2026-09-12T02:32:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,19TH,K20-1,Orange,19:34:00,2026-09-12T02:34:00+00:00,2026-09-12T02:34:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,MCAR,K30-1,Orange,19:38:00,2026-09-12T02:38:00+00:00,2026-09-12T02:38:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,ASHB,R10-1,Orange,19:41:00,2026-09-12T02:41:00+00:00,2026-09-12T02:41:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,DBRK,R20-1,Orange,19:43:00,2026-09-12T02:43:00+00:00,2026-09-12T02:44:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,NBRK,R30-1,Orange,19:46:00,2026-09-12T02:46:00+00:00,2026-09-12T02:46:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,PLZA,R40-1,Orange,19:49:00,2026-09-12T02:49:00+00:00,2026-09-12T02:50:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965408,1965408,DELN,R50-1,Orange,19:53:00,2026-09-12T02:53:00+00:00,2026-09-12T02:53:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965462,1965462,WARM,S20-1,Orange,18:34:00,2026-09-12T01:34:00+00:00,2026-09-12T01:37:21+00:00,201,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965462,1965462,MLPT,S40-1,Orange,18:42:00,2026-09-12T01:42:00+00:00,2026-09-12T01:43:56+00:00,116,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,BERY,S50-2,Orange,18:57:00,2026-09-12T01:57:00+00:00,2026-09-12T01:58:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,MLPT,S40-2,Orange,19:02:00,2026-09-12T02:02:00+00:00,2026-09-12T02:02:47+00:00,47,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,WARM,S20-2,Orange,19:09:00,2026-09-12T02:09:00+00:00,2026-09-12T02:10:24+00:00,84,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,FRMT,A90-2,Orange,19:16:00,2026-09-12T02:16:00+00:00,2026-09-12T02:16:40+00:00,40,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,UCTY,A80-2,Orange,19:20:00,2026-09-12T02:20:00+00:00,2026-09-12T02:20:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,SHAY,A70-2,Orange,19:25:00,2026-09-12T02:25:00+00:00,2026-09-12T02:25:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,HAYW,A60-2,Orange,19:29:00,2026-09-12T02:29:00+00:00,2026-09-12T02:29:58+00:00,58,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,BAYF,A50-2,Orange,19:33:00,2026-09-12T02:33:00+00:00,2026-09-12T02:33:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,SANL,A40-2,Orange,19:37:00,2026-09-12T02:37:00+00:00,2026-09-12T02:37:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,COLS,A30-2,Orange,19:41:00,2026-09-12T02:41:00+00:00,2026-09-12T02:42:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,FTVL,A20-2,Orange,19:44:00,2026-09-12T02:44:00+00:00,2026-09-12T02:45:20+00:00,80,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,LAKE,A10-2,Orange,19:49:00,2026-09-12T02:49:00+00:00,2026-09-12T02:49:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,12TH,K10-1,Orange,19:52:00,2026-09-12T02:52:00+00:00,2026-09-12T02:52:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,19TH,K20-1,Orange,19:54:00,2026-09-12T02:54:00+00:00,2026-09-12T02:54:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,MCAR,K30-1,Orange,19:58:00,2026-09-12T02:58:00+00:00,2026-09-12T02:58:36+00:00,36,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,ASHB,R10-1,Orange,20:01:00,2026-09-12T03:01:00+00:00,2026-09-12T03:01:48+00:00,48,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,DBRK,R20-1,Orange,20:03:00,2026-09-12T03:03:00+00:00,2026-09-12T03:04:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,NBRK,R30-1,Orange,20:06:00,2026-09-12T03:06:00+00:00,2026-09-12T03:06:30+00:00,30,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,PLZA,R40-1,Orange,20:09:00,2026-09-12T03:09:00+00:00,2026-09-12T03:10:12+00:00,72,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965409,1965409,DELN,R50-1,Orange,20:13:00,2026-09-12T03:13:00+00:00,2026-09-12T03:13:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,HAYW,A60-1,Orange,18:34:00,2026-09-12T01:34:00+00:00,2026-09-12T01:36:16+00:00,136,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,SHAY,A70-1,Orange,18:38:00,2026-09-12T01:38:00+00:00,2026-09-12T01:40:02+00:00,122,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,UCTY,A80-1,Orange,18:43:00,2026-09-12T01:43:00+00:00,2026-09-12T01:45:15+00:00,135,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,FRMT,A90-1,Orange,18:48:00,2026-09-12T01:48:00+00:00,2026-09-12T01:49:10+00:00,70,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,WARM,S20-1,Orange,18:54:00,2026-09-12T01:54:00+00:00,2026-09-12T01:54:53+00:00,53,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965463,1965463,MLPT,S40-1,Orange,19:02:00,2026-09-12T02:02:00+00:00,2026-09-12T02:03:04+00:00,64,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,LAFY,C30-1,Yellow,18:11:00,2026-09-12T01:11:00+00:00,2026-09-12T01:38:03+00:00,1623,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,WCRK,C40-1,Yellow,18:15:00,2026-09-12T01:15:00+00:00,2026-09-12T01:42:10+00:00,1630,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,PHIL,C50-1,Yellow,18:18:00,2026-09-12T01:18:00+00:00,2026-09-12T01:44:57+00:00,1617,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,CONC,C60-1,Yellow,18:23:00,2026-09-12T01:23:00+00:00,2026-09-12T01:50:02+00:00,1622,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,NCON,C70-1,Yellow,18:27:00,2026-09-12T01:27:00+00:00,2026-09-12T01:53:27+00:00,1587,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965277,1965277,PITT,C80-1,Yellow,18:34:00,2026-09-12T01:34:00+00:00,2026-09-12T01:59:23+00:00,1523,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,PITT,C80-2,Yellow,18:46:00,2026-09-12T01:46:00+00:00,2026-09-12T02:03:47+00:00,1067,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,NCON,C70-2,Yellow,18:52:00,2026-09-12T01:52:00+00:00,2026-09-12T02:09:52+00:00,1072,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,CONC,C60-2,Yellow,18:56:00,2026-09-12T01:56:00+00:00,2026-09-12T02:13:30+00:00,1050,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,PHIL,C50-2,Yellow,19:01:00,2026-09-12T02:01:00+00:00,2026-09-12T02:18:30+00:00,1050,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,WCRK,C40-2,Yellow,19:04:00,2026-09-12T02:04:00+00:00,2026-09-12T02:21:23+00:00,1043,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,LAFY,C30-2,Yellow,19:09:00,2026-09-12T02:09:00+00:00,2026-09-12T02:25:51+00:00,1011,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,ORIN,C20-2,Yellow,19:14:00,2026-09-12T02:14:00+00:00,2026-09-12T02:30:35+00:00,995,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,ROCK,C10-2,Yellow,19:19:00,2026-09-12T02:19:00+00:00,2026-09-12T02:36:06+00:00,1026,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,MCAR,K30-4,Yellow,19:23:00,2026-09-12T02:23:00+00:00,2026-09-12T02:39:10+00:00,970,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,19TH,K20-2,Yellow,19:27:00,2026-09-12T02:27:00+00:00,2026-09-12T02:42:22+00:00,922,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,12TH,K10-2,Yellow,19:29:00,2026-09-12T02:29:00+00:00,2026-09-12T02:43:47+00:00,887,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,WOAK,M10-1,Yellow,19:33:00,2026-09-12T02:33:00+00:00,2026-09-12T02:48:02+00:00,902,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,EMBR,M16-1,Yellow,19:40:00,2026-09-12T02:40:00+00:00,2026-09-12T02:54:43+00:00,883,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,MONT,M20-1,Yellow,19:42:00,2026-09-12T02:42:00+00:00,2026-09-12T02:56:09+00:00,849,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,POWL,M30-1,Yellow,19:43:00,2026-09-12T02:43:00+00:00,2026-09-12T02:57:39+00:00,879,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,CIVC,M40-1,Yellow,19:45:00,2026-09-12T02:45:00+00:00,2026-09-12T02:59:08+00:00,848,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,16TH,M50-1,Yellow,19:47:00,2026-09-12T02:47:00+00:00,2026-09-12T03:01:20+00:00,860,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,24TH,M60-1,Yellow,19:49:00,2026-09-12T02:49:00+00:00,2026-09-12T03:03:18+00:00,858,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,GLEN,M70-1,Yellow,19:52:00,2026-09-12T02:52:00+00:00,2026-09-12T03:06:04+00:00,844,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,BALB,M80-1,Yellow,19:54:00,2026-09-12T02:54:00+00:00,2026-09-12T03:08:16+00:00,856,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,DALY,M90-1,Yellow,19:59:00,2026-09-12T02:59:00+00:00,2026-09-12T03:12:22+00:00,802,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,COLM,W10-1,Yellow,20:03:00,2026-09-12T03:03:00+00:00,2026-09-12T03:16:01+00:00,781,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,SSAN,W20-1,Yellow,20:06:00,2026-09-12T03:06:00+00:00,2026-09-12T03:18:55+00:00,775,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965118,1965118,SBRN,W30-1,Yellow,20:09:00,2026-09-12T03:09:00+00:00,2026-09-12T03:22:02+00:00,782,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,ORIN,C20-1,Yellow,18:17:00,2026-09-12T01:17:00+00:00,2026-09-12T01:36:41+00:00,1181,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,LAFY,C30-1,Yellow,18:22:00,2026-09-12T01:22:00+00:00,2026-09-12T01:41:11+00:00,1151,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,WCRK,C40-1,Yellow,18:27:00,2026-09-12T01:27:00+00:00,2026-09-12T01:45:33+00:00,1113,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,PHIL,C50-1,Yellow,18:30:00,2026-09-12T01:30:00+00:00,2026-09-12T01:48:20+00:00,1100,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,CONC,C60-1,Yellow,18:35:00,2026-09-12T01:35:00+00:00,2026-09-12T01:53:25+00:00,1105,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965308,1965308,NCON,C70-1,Yellow,18:39:00,2026-09-12T01:39:00+00:00,2026-09-12T01:56:50+00:00,1070,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,PITT,C80-2,Yellow,18:57:00,2026-09-12T01:57:00+00:00,2026-09-12T02:05:46+00:00,526,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,NCON,C70-2,Yellow,19:04:00,2026-09-12T02:04:00+00:00,2026-09-12T02:12:15+00:00,495,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,CONC,C60-2,Yellow,19:07:00,2026-09-12T02:07:00+00:00,2026-09-12T02:15:53+00:00,533,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,PHIL,C50-2,Yellow,19:13:00,2026-09-12T02:13:00+00:00,2026-09-12T02:20:53+00:00,473,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,WCRK,C40-2,Yellow,19:15:00,2026-09-12T02:15:00+00:00,2026-09-12T02:23:46+00:00,526,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,LAFY,C30-2,Yellow,19:20:00,2026-09-12T02:20:00+00:00,2026-09-12T02:28:14+00:00,494,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,ORIN,C20-2,Yellow,19:25:00,2026-09-12T02:25:00+00:00,2026-09-12T02:32:58+00:00,478,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,ROCK,C10-2,Yellow,19:31:00,2026-09-12T02:31:00+00:00,2026-09-12T02:38:29+00:00,449,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,MCAR,K30-4,Yellow,19:34:00,2026-09-12T02:34:00+00:00,2026-09-12T02:41:33+00:00,453,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,19TH,K20-2,Yellow,19:38:00,2026-09-12T02:38:00+00:00,2026-09-12T02:44:45+00:00,405,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,12TH,K10-2,Yellow,19:40:00,2026-09-12T02:40:00+00:00,2026-09-12T02:46:10+00:00,370,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,WOAK,M10-1,Yellow,19:45:00,2026-09-12T02:45:00+00:00,2026-09-12T02:50:25+00:00,325,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,EMBR,M16-1,Yellow,19:52:00,2026-09-12T02:52:00+00:00,2026-09-12T02:57:05+00:00,305,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,MONT,M20-1,Yellow,19:53:00,2026-09-12T02:53:00+00:00,2026-09-12T02:58:30+00:00,330,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,POWL,M30-1,Yellow,19:55:00,2026-09-12T02:55:00+00:00,2026-09-12T03:00:03+00:00,303,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,CIVC,M40-1,Yellow,19:57:00,2026-09-12T02:57:00+00:00,2026-09-12T03:01:32+00:00,272,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,16TH,M50-1,Yellow,19:59:00,2026-09-12T02:59:00+00:00,2026-09-12T03:03:44+00:00,284,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,24TH,M60-1,Yellow,20:01:00,2026-09-12T03:01:00+00:00,2026-09-12T03:05:42+00:00,282,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,GLEN,M70-1,Yellow,20:04:00,2026-09-12T03:04:00+00:00,2026-09-12T03:08:28+00:00,268,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,BALB,M80-1,Yellow,20:06:00,2026-09-12T03:06:00+00:00,2026-09-12T03:10:40+00:00,280,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,DALY,M90-1,Yellow,20:10:00,2026-09-12T03:10:00+00:00,2026-09-12T03:14:46+00:00,286,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,COLM,W10-1,Yellow,20:14:00,2026-09-12T03:14:00+00:00,2026-09-12T03:18:25+00:00,265,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,SSAN,W20-1,Yellow,20:17:00,2026-09-12T03:17:00+00:00,2026-09-12T03:21:19+00:00,259,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965205,1965205,SBRN,W30-1,Yellow,20:21:00,2026-09-12T03:21:00+00:00,2026-09-12T03:24:26+00:00,206,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,19TH,K20-3,Yellow,18:14:00,2026-09-12T01:14:00+00:00,2026-09-12T01:33:34+00:00,1174,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,MCAR,K30-3,Yellow,18:18:00,2026-09-12T01:18:00+00:00,2026-09-12T01:38:04+00:00,1204,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,ROCK,C10-1,Yellow,18:21:00,2026-09-12T01:21:00+00:00,2026-09-12T01:40:42+00:00,1182,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,ORIN,C20-1,Yellow,18:26:00,2026-09-12T01:26:00+00:00,2026-09-12T01:45:53+00:00,1193,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,LAFY,C30-1,Yellow,18:31:00,2026-09-12T01:31:00+00:00,2026-09-12T01:50:38+00:00,1178,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,WCRK,C40-1,Yellow,18:35:00,2026-09-12T01:35:00+00:00,2026-09-12T01:55:01+00:00,1201,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,PHIL,C50-1,Yellow,18:38:00,2026-09-12T01:38:00+00:00,2026-09-12T01:57:48+00:00,1188,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,CONC,C60-1,Yellow,18:43:00,2026-09-12T01:43:00+00:00,2026-09-12T02:02:53+00:00,1193,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,NCON,C70-1,Yellow,18:47:00,2026-09-12T01:47:00+00:00,2026-09-12T02:06:18+00:00,1158,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965278,1965278,PITT,C80-1,Yellow,18:54:00,2026-09-12T01:54:00+00:00,2026-09-12T02:12:14+00:00,1094,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,PITT,C80-2,Yellow,19:06:00,2026-09-12T02:06:00+00:00,2026-09-12T02:16:40+00:00,640,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,NCON,C70-2,Yellow,19:12:00,2026-09-12T02:12:00+00:00,2026-09-12T02:22:45+00:00,645,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,CONC,C60-2,Yellow,19:16:00,2026-09-12T02:16:00+00:00,2026-09-12T02:26:23+00:00,623,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,PHIL,C50-2,Yellow,19:21:00,2026-09-12T02:21:00+00:00,2026-09-12T02:31:23+00:00,623,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,WCRK,C40-2,Yellow,19:24:00,2026-09-12T02:24:00+00:00,2026-09-12T02:34:16+00:00,616,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,LAFY,C30-2,Yellow,19:29:00,2026-09-12T02:29:00+00:00,2026-09-12T02:38:44+00:00,584,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,ORIN,C20-2,Yellow,19:34:00,2026-09-12T02:34:00+00:00,2026-09-12T02:43:28+00:00,568,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,ROCK,C10-2,Yellow,19:39:00,2026-09-12T02:39:00+00:00,2026-09-12T02:48:59+00:00,599,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,MCAR,K30-4,Yellow,19:43:00,2026-09-12T02:43:00+00:00,2026-09-12T02:52:02+00:00,542,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,19TH,K20-2,Yellow,19:47:00,2026-09-12T02:47:00+00:00,2026-09-12T02:55:15+00:00,495,realtime_timing_correction; not a static_schedule_error
bart_live_terminals_20260911_183436,1965119,1965119,12TH,K10-2,Yellow,19:49:00,2026-09-12T02:49:00+00:00,2026-09-12T02:56:40+00:00,460,realtime_timing_correction; not a static_schedule_error
